ID	Name	Average User Rating
1417332158	What Are You Stupid	
1417357013	Preschool Matching Object Game	
1417380044	Always Sunny: Gang Goes Mobile	3.5
1417547025	World War Rising	4.0
1417852128	"""Buldi's Field Trip in Camping"""	4.0
1417881112	Defense Legend 3: Furure War	4.0
1417889250	New RTK	4.0
1418337676	Battle of Warship: War of Navy	4.0
1418389332	Epic Robot City Fighting	
1418435463	Zombie Strike-Idle Battle SRPG	5.0
1418442833	Axe Idle	
1418499592	Knights & Glory	4.5
1418571105	Idle Hoarding 2	
1418593600	ColorFold	4.0
1418600933	Fortress Kings - Castle MMO	4.5
1418680034	Pie in the Sky!	4.5
1418793898	Buy Low, Sell High	
1418806685	Infection Go	2.0
1418815969	Planko Premium	
1418852799	BrainiacV	
1418931150	Eternal Rogue	4.5
1418938521	Wallpaper Pack for Fortnite	4.0
1419025131	Toy Booster - Match 3 Blast	
1419090126	One Line 1-Stroke Puzzle Game	
1419210354	AR Tanks	
1419259691	Hexium	5.0
1419383685	Ninepenny	5.0
1419405693	Pocket Zoo: Idle Keeper	3.0
1419531121	Color Carve - Puzzle Game	
1419548076	Bunny Pancake Milkshake Game	4.0
1419585798	Critter Clash\u2014Slingshot Battle	4.5
1419653750	CYOG	
1419674095	Idle Defence	4.5
1419876340	Fuse Hues	
1419904843	World Beast War	5.0
1419935067	Physicalogica	
1419963053	Mushroom War 2018: Fungi Sim	
1420211295	Balls Vs Blocks Rise Up Games	
1420263968	Vulture Card	
1420288069	Fantisserie	
1420342212	Army Sniper Pro: Gun War Actio	2.0
1420389640	Car Parking: Drive Simulator	
1420433634	EnterITWorld	
1420459112	Battle Killer Bismarck	
1420663087	Fishybomb	5.0
1420670549	Adivina Al Rapero (M\xe9xico)	
1420751219	Brick Basher 2	
1420751957	Che 1967	
1420863231	Killer Shooter vs Deadly Zombi	
1420886943	Air Fighter in Galaxy Attack 3	
1420958763	Flying hero Rescue Plane crash	
1420982632	WW2: World War Strategy Games	5.0
1421011197	Ludo Game : 2019 King Star	3.5
1421080963	WARS ACROSS THE WORLD	4.0
1421082356	Empire Penguin - Money Tycoon	5.0
1421109963	US Police Battle Simulator	4.5
1421137495	Idle Car Empire	4.5
1421140557	Pica Pica!	2.5
1421268942	Bouncing Dot	
1421518254	Town of Salem - The Coven	3.5
1421647335	Battle Simulator Counter Stick	4.5
1421675825	Make 1000	
1421689429	Jewels & Gems - Match 3 Games	5.0
1421811290	Hack In	
1421984663	Decode the Code	5.0
1421999931	Tik Tak Go	3.0
1422234737	Balls Color	
1422308786	Striking Gold	
1422345746	Battle Killer Tiger	
1422363295	Spore Monsters.io 2 [Premium]	
1422368460	Cake Slice	
1422427785	Logik Ball 2	
1422483373	Timing Chess	
1422545697	Code for Gold	
1422680051	Mech Battle Simulator	4.5
1422858177	Monroeji Rush	
1422933674	Space Gate Rush	
1422982629	Army Shoot Bottle Training	
1423030149	Cattle Royale!	
1423155054	Defend The Tower: TD strategy	
1423419770	AncienneGuerre-Je suis le h\xe9ro	
1423429991	Eternal Fury2	5.0
1423558969	Archery Defender - Bow Games	
1423573458	Alsaaleek - \u0627\u0644\u0635\u0639\u0627\u0644\u064a\u0643	4.5
1423626617	Porter Line Puzzle	
1423697171	Human Vs Ape	
1423737755	Western Land	
1424077998	CRISPR Defense	
1424082148	Find in Mind	
1424083924	Lower.io: Fall Down	
1424125907	Battle Killer Stuka	
1424143668	Tank Combat: Team Force	4.0
1424175589	Yot\xe9 !	
1424247179	3D Army US Truck Driver Sim	
1424372714	Slashy! Puzzle Game	
1424387648	Shape Defender	
1424483546	Mobile Wiki - Into the Breach	
1424483560	Spell Comparator Clash Royale	
1424486657	Chess Online\xb7	4.0
1424501580	Idle Towers	1.5
1424621763	Air Tycoon	3.0
1424621763	Air Tycoon	3.0
1424689260	Business Tycoon 2	4.0
1424775724	Ch\xe2n Tam Qu\u1ed1c	5.0
1424822201	Dots Out - A puzzle Adventure	4.5
1424834398	INNOVATORS WORLD	
1424841523	Fruit Slash 2018	5.0
1424892252	Geomaze Classic	
1424924531	Achtung Spitfire!	
1424928464	Front Armies [RTS]	
1425005695	Picma	
1425045526	Donut Match - Match3	
1425127045	Line Climber	
1425326300	Freezy Bird	
1425470784	SecreT NumbeR	
1425477370	Splat the Rings	
1425517816	Jump: Scheme of Maneuver	
1425521522	TheRainDrops	
1425547815	Quick Ops	
1425595694	Zombie Ranch: Battle	
1425665542	Coder Matrix: The Evading Ball	
1425705218	TD\u4e09\u56fd\u5fd7-\u7b56\u7565\u6302\u673a\u6e38\u620f\u4e4b\u4e09\u56fd\u5854\u9632\u5355\u673a	
1425711922	Unblock Puzzle Classic	
1425741271	Battlemonleague	
1425803924	Tic Tac toe puzzle game	4.5
1425808011	Kodi King	
1425820083	Jungle Fruit Splash	
1425918292	Bladers.io - Battle Tops	3.5
1425974502	Block Puzzle - Legend Puzzle	
1425999624	War Council	3.5
1426043972	Worked Up	
1426144455	Grids.io	
1426221815	Soul Seeker: Six Knights	3.5
1426236008	Archimedes: Eureka!	4.5
1426250996	Swiss Cake Roll Maker	
1426261854	Magical Cube 3D - puzzle game	4.5
1426300386	Idle Tycoon: Space Company	5.0
1426323947	Battle in Village	
1426508574	5Balls	
1427099529	Empire of Heroes	4.0
1427191615	"""Pop The Bubble - Tap 'n' Pop"""	
1427197174	Army Commander Simulator	4.0
1427205254	Samurai.io - Sword Master	4.5
1427516435	Astucia Naval Batalla Clanes	
1427517729	ClueGoT	
1427534222	Special Forces Commander	
1427571329	Robozuna	4.5
1427720846	Dominoes: Classic Dominos Game	3.5
1427933075	"""Texas Hold'em Probability Calc"""	
1428169510	Expression Says Lite	
1428254302	Throne: Tower Defense	2.0
1428283711	Sweet Smasher	
1428297400	Tiles Hop	4.0
1428439752	Matatu Kadi Saba	
1428609834	Steves Castle	
1429370310	Stick Bunny	
1429512050	Merge Cars City Evolution	2.5
1429514908	Journey of the Zoo Animals	
1429583140	Stickman Unknown Battlegrounds	4.5
1429620279	P.A.T.H. - Path of Heroes	
1429667316	Idle Smartphone Tycoon Mobile	4.5
1429893612	Super Tank - Battle 1990	
1430760936	Panda Fruit Cube	3.5
1430949672	Plate the Pizza	
1431005602	Fast Sandie	
1431077605	Galactic Escape	
1431083580	Castle Wars 2	
1431544774	Factory to Market	
1431558429	Line of Battle	
1431597021	Logik Ball 3 - Total	
1431600058	Bubble Shooting Classic Games	5.0
1431617617	Angry Cat Run	
1431623935	Idle Tank vs. Blocks	
1431677700	Aim n Shoot	
1431946708	Rise up - Space	5.0
1431982907	DeathRun Mobile	
1432015458	Airport Game\xae	
1432032744	Idle Tower Heroes	4.5
1432117595	Scary Floors	
1432123044	Crystal Zuma	
1432150173	Enthrallium Wars	5.0
1432339994	Match Maker: The Video Game	5.0
1432368817	Adivina Al Rapero (Espa\xf1a)	
1432411030	Additions	
1432411030	Additions	
1432411034	Juice Factory!	4.5
1432471082	Shooting Tank vs Block Numbers	
1432508129	A-Z Rush	
1432628453	Relentless TCG	4.5
1432951818	Jogo Do Goleiro	
1433217252	Sports Car Merger	4.5
1433303480	Kingdom War 2	
1433475713	Chess \u2013 Play in Blind Mode	
1433498037	KryptoKing Game	
1433561006	Lost Artifacts: Soulstone	5.0
1433686529	"""Don't Fall! Human Flat Gang 3D"""	3.0
1433794073	Breaking Bad Criminal Elements	4.5
1433798152	Potato baron - idle tycoon	4.5
1433816476	Color Jiggle	
1433851474	Rock, Paper, ScissARs	
1433872978	Clan Warfare Defense	
1433879799	Find The Emoji	
1433984725	Fally!	4.5
1433986258	ATCRadar	3.0
1434014568	Idle Wizard - Life simulator	
1434020928	Sengoku Fubu	4.5
1434042472	Moonbase	
1434052677	Robot Warfare: Mech Battle	4.5
1434078284	Arcade Portal	
1434094335	Brick.Brick	
1434115041	Petroleum - Drill & sell	4.0
1434146016	Cookie Cake Match	5.0
1434155461	Happy Cat - Sky Fly By Balloon	4.5
1434179637	Crazy Family Dentist	
1434200500	Numbers 1st Multiplayer Math	
1434216737	Grow Turret	5.0
1434230685	Decipher: The Brain Game	4.5
1434232045	FanBettor Sports Book Game	
1434260549	Ballz Quests	
1434261848	Rajasthan Basketball Academy	
1434266671	Solitaire Crush - 2048	
1434273983	Kingdom Tower-Defense HomeTown	
1434276380	Non-Stop Space Defense	4.5
1434280737	NerdSheran	
1434286439	Dinosaur Shoot Fps Games	
1434287691	World War 2 - Online Strategy	4.5
1434289032	Ball Shooting : Shoot & Blast	
1434292993	Paint Dash	
1434325503	Roll Swipe Roll	
1434347672	Shards the Deckbuilder	4.0
1434356254	Grid-Up	
1434370225	Unblock Convoyage	
1434373719	Zombies Terminator	
1434393509	GOTO Bridge 19	4.0
1434397704	Block Swipe!	
1434402165	Sons of Warfare	
1434407731	Multiplayer Tank Wars	
1434425455	Mathvasion	
1434444469	Delivery Dash Challenge	
1434484283	Zombie Girlfriend	
1434496952	Kh\u1ed5ng Minh Truy\u1ec7n 2019	4.5
1434538834	Neurocuber	
1434559575	Separatio	
1434561536	F1 Manager	2.5
1434633691	Protect The Bag	
1434648706	Offroad Tourist: Bus Driving	
1434659353	Button Bros : Fantasy Journey	
1434664099	Ultimate Glory	4.0
1434692934	Evil Defenders	4.5
1434696246	Little Red Coding Club	
1434743520	Idle Villain Empire	
1434767560	Stats & Tools for Clash Royale	4.5
1434812011	BuildInvest	4.0
1434828492	Island Survival Live to Escape	
1434843337	MiniMaze - Adventure	
1434894823	Battle Royale Tycoon Idle Game	5.0
1434968791	Fortune Heroes: Coin Slot City	4.5
1434981280	Cubees	4.5
1434985236	Pocket Farm\u2122	
1434987308	Dice Slide	
1434988211	Happy Ball  II	
1435002311	8 Ball Pool -  Fun Ball Games	5.0
1435015687	Cute-ie Kitty Bubble Shoot-ie	
1435028237	Retract: Battle Royale	3.5
1435040007	Pool Bot	
1435070734	Flying Snake Vs Color Block	
1435086329	Pipe Works	
1435086580	Last Arrows	5.0
1435105773	Business Clicker	
1435107442	Plumber - the Pipe Rush	
1435116390	Commodity Wars	5.0
1435127028	Rogue Captain	
1435127028	Rogue Captain	
1435128025	Empire War : Battle Of Nations	
1435134037	Kingdom Guard	
1435143141	Ballz2018!	
1435151854	In the depth of the war	
1435157814	Prince of Arabia	
1435196896	Auto Puppet Programming Battle	
1435197925	Bike Hunter	
1435210958	Defensa	
1435253737	Galaxy Attack:Sky Strike Force	4.5
1435259047	Car Escape Unblock	
1435268056	Last Survivor VS Zombie Villag	2.5
1435314243	Langrisser	5.0
1435323732	Takers-Dev	
1435371389	Spark City	3.5
1435372375	Tiles Counter	
1435417296	SP: Dreamscape	4.0
1435439801	Rise The Monster	
1435461053	This Is the Police	4.0
1435468226	Hungry Chicks - Battle Farm	
1435470934	Quiz for Fortnite Pros	1.5
1435472521	Smiley Balls	
1435557284	Falling Pinball \uff01Dancing Balls	
1435569027	Unroll Your Ball:Brainstorming	
1435590380	Zombie Dead Hunter:FPS Sniper	
1435642968	Rapid Chess	
1435652380	100NHAS	
1435669925	Couch Coach Controller	
1435678596	Secret Who?	
1435681656	Revolution of everyone lite	
1435682779	Pocket Lord EX	
1435692598	Planet Dodge: Infinity Escape	
1435706901	Learn Maths	
1435715259	Aim for the GOAL	
1435720183	SubSweep	5.0
1435725051	Pushman Puzzle	
1435735354	ArchiPoth	
1435736284	Ultra sharp 3D : Cut The Cube	
1435736863	Robin Rescue: Archery Master	
1435741175	Callisto Security Escape	
1435752295	Counter Survival Shooting	
1435773546	Alligator & Max Lite	
1435775486	Chess Online: Learn & Win	3.0
1435784379	Alligator & Max	
1435802681	Ghostblock	
1435829677	Sushi Ninja Fighter Fruit	
1435834337	Gravity Orange Cover	
1435861843	Co Tuong Viet Nam - Co Vuong	4.5
1435868298	Sixteen The Puzzle	4.0
1435870533	"""Scrap 'Em"""	
1435882640	King of Dead	4.5
1435883164	Play Perfect Video Poker Lite	
1435888155	Meet Cyclone	
1435890771	EYE FACTORY - funny game	4.5
1435894369	Hoops King	
1435902664	Tower Defense Y2K18	
1435918862	Block Seven!	
1435975676	Gas Station: Idle Game	4.0
1435985897	Solo - One Line Puzzle	
1435987370	Lord Will - roguelike dungeon	
1435995519	Slingz Shot	
1436003261	Flappy Jump Heads	
1436004045	World War 2 Battle Game	
1436008834	Ant Factory !	5.0
1436024985	Retro Rangers	5.0
1436028620	Lost In Space : The Frontier	4.0
1436060599	Farm Factory!	5.0
1436066925	Constellation: Draw like a pro	
1436075375	SW:AY	
1436090927	REPHLEX	
1436114372	KAKA Three Kingdoms	
1436132381	GroupMe\u309c	4.0
1436170830	Hit Master - Throw the Knife	
1436173846	Murder 21	
1436182917	Galaxy Raiders - space cards	
1436227000	Big Ball !	
1436269456	Idle Escape	
1436285220	Space Tower	
1436315654	Payment Contest	
1436339829	Tonja Helicopter	
1436364584	Prove it	
1436389225	My Cafe Shop Cooking Game	4.0
1436397186	Rhythmcremental	
1436425508	Chezz: The CHEss puZZle	
1436427926	Bombermen.io	5.0
1436429531	Pig Hunter - Tien Len/Thirteen	5.0
1436439469	Falling Moods	
1436439477	Garbage Disk	
1436444385	Speedy Square!	5.0
1436453623	Alliance at war: magic throne	4.5
1436456037	Underline	
1436457184	Spike VS Ball	
1436464710	Balls Control 2	
1436471953	Kolotushka	
1436483242	TerraformingCards	
1436483616	Euro Super Kick Soccer Star	
1436493328	Braincraft	
1436501824	Idle Space: Tycoon	4.5
1436541331	Merge Sushi!	4.5
1436552307	Kakuro Game	5.0
1436558861	JellyBean Jam	
1436568629	Slendytubbies Survival Island	4.5
1436591266	ColorOps!	
1436598860	Castle Thief Finder King Sim	
1436600434	Toy World War - Army Men Fight	3.5
1436610539	Codex Commander - Army Builder	
1436617801	8! Challenge	
1436620887	Corgis Vs. Kittens	
1436631813	"""Dealer's Life Lite"""	4.5
1436647306	Movea\xea	
1436672122	Restaurant Tycoon	3.0
1436672227	TilesMania	
1436687350	Learning Solve Math Quotients	
1436700869	Legends of Andor	4.5
1436703788	Lost Balls	
1436754130	Ultimate Monster Siege Defence	
1436792588	Paths to Wealth	
1436801382	Math Kids Count, Add, Subtract	
1436803243	My Fun School Matching Boards	
1436810664	"""Gods' Quest : The Shifters"""	4.5
1436828197	King of Defender	
1436866844	Modularis	
1436934493	Enterprise Hegemon Sims	
1436940691	Lovely Eyes	
1436941801	Fire Balls	
1436972986	NEXON GAME	
1437026083	Mind Flash	
1437040958	Gloomy Tracker	4.0
1437042801	Marble Peg Solitaire Ultra	
1437065416	CrissCross Dash	
1437074529	Minefield	
1437101900	Egg Factory - Idle Tycoon	5.0
1437110486	Sharks Vs Pineapples TicTacToe	4.5
1437115405	Lazer Dodge - Avoid the Lazers	4.5
1437116394	Stack And Bomb	5.0
1437122600	Jump Mega Driving: Muscle Car	
1437139396	Catslinger - Flip and Jump	4.5
1437157627	WealthCity : $$$ Strategy Game	
1437168510	Twinfold	5.0
1437172603	Blocky Story: War Craft	
1437207146	Norse Invasion	
1437217291	Break the Jail: Escape Prison	2.5
1437217291	Break the Jail: Escape Prison	2.5
1437250559	UPTech FWL	
1437264820	Make That Money	5.0
1437301798	"""Bull's Eyed"""	
1437301951	Gears POP!	
1437320869	60 Second Escape	
1437329376	Color Hue Nature Puzzle	
1437347383	Hexa Block Blast Challege	
1437363563	SHUA President	
1437379937	Tower Defense Desert Assault	
1437471841	Kingdom Defense War 2	
1437497661	Special Forces VS PVZ 3 Heroes	
1437516564	War Strategy Games: Battle RPG	
1437568273	Merge Unicorn - Idle Evolution	4.5
1437595066	GyroBall	
1437612539	Blocky McBlockface	
1437620341	Mad Potions\uff01	
1437638412	TETROCON	
1437688802	Fantasy Wars	5.0
1437716878	Idle Fish Factory	5.0
1437719705	Poodemic	5.0
1437719734	Bean Muncher	
1437724884	Dynatech	
1437734784	STA.io	
1437743976	Tecnomagia Borras	
1437744631	Underworlds Helper	
1437757644	Gold Mining Hunter	
1437764110	Stop Gap!	
1437771752	Throws.io -Block Battle Royale	
1437781957	Suddo	
1437785827	Battleship Multiplayer	
1437804859	Connect Four Multiplayer	
1437813021	Master Checkers Multiplayer	
1437856626	Easter Day Gardens Spot	
1437863299	Ragdoll Push	4.5
1437868498	Stack Block Up	
1437875046	Factory Inc.	4.5
1437875539	Merge Bakery	4.5
1437902659	Weed Factory Idle	5.0
1437910629	Ancient buzzland	4.0
1437922492	Shining Force Classics	4.0
1437924277	Equilibrium ::	
1437929400	Happy Boy : Stars Draw Line	
1437950104	#1 Quiz for freefire	
1437952471	S\xe1tira!	
1437953817	Paragon Kingdom: Arena	4.5
1437963998	Meu Pol\xedtico de Estima\xe7\xe3o	
1437981505	Shadow Deck: Hero Card game	3.0
1438020347	Idle Woodbiz Tycoon	3.0
1438027292	Stranded Critters Puzzle	5.0
1438030715	Bumblocks	
1438036626	Sue and the shoe	
1438041192	My Railroad: trains and rails	4.0
1438081533	Magic : The Battle Arena	
1438089337	Sushi Bar Idle	5.0
1438100779	Sniper Warrior FPS 3D shooting	
1438112093	Balls VS Lasers: A Reflex Game	4.5
1438124931	Plant Control!	
1438129778	King Toe	5.0
1438168647	Pets vs Aliens	
1438211949	Lost Artifacts: Time Machine	3.5
1438218157	Flip the Coin Puzzle Game	
1438229500	Angry Shell Man Crash	
1438230008	Cars Jigsaw Challenge	
1438236030	Game of Gods	4.5
1438239445	Sweets Skyscraper	
1438244426	"""Dealer's Life"""	4.5
1438245901	"""Papa's Pancakeria To Go!"""	4.5
1438292434	RPS Shoot	
1438307878	Defense of Faty	
1438339461	City!	
1438341740	Rilton Cup	
1438346681	Super Hexa Block Puzzle 2019	
1438358000	Mystical Mysfits	5.0
1438360563	Kings Crossing	4.0
1438377491	Colony Conflict: Advanced War	
1438379829	Arba3meyeh 400 Scoreboard	
1438386005	How it go?	
1438386756	Bus Driver: City Academy	2.5
1438389991	Army Combat: Survival Shooter	
1438393485	SD TankWar	4.5
1438419928	GOOD LUCK	
1438428517	Knock Knife the Buddy	
1438450607	Checkers with Friends - Dama	
1438451797	Space-Tactics	
1438456416	Chally: Watch & Challenge	5.0
1438463659	Nonsense Saga	
1438492758	Scriptum AR Escape Room	
1438506894	Dream Kitchen: Cooking Joy	4.0
1438528520	Fishing Travelers - Hello Fish	4.0
1438601495	Gangster Gun - Zombie Attack	3.0
1438602456	Merge Desserts - Idle Game	5.0
1438603130	Skyline-A.V.G.F	4.0
1438617246	Gourmet Idle	
1438623432	3 Man Chess	
1438624965	Sudoku-\u4f11\u95f2\u76ca\u667a\u6e38\u620f	
1438625899	Helix Jump ball	
1438639798	Jamix	
1438674105	Deadly Space: Avoid Asteroids	
1438694246	Gem Rush Board Game	
1438699092	GreometryTower	
1438702013	PaperGrille	
1438705732	Equality Theorem	
1438716912	Farm Tycoon Idle Business Game	4.5
1438722918	CatGo	4.5
1438723576	Electioneer	
1438729279	Magic Curve Piece Art Puzzles+	
1438730466	Bitcoin Mining - Tycoon game	4.5
1438744678	You are doomed	
1438759771	Idle Island - City Builder	4.5
1438762769	Infectonator 3: Apocalypse	4.5
1438813108	Brave Conquest	4.5
1438820350	Delivery From the Pain	4.5
1438820604	Mr Go Home	4.5
1438839392	2048 Monster Mania	
1438846808	Train Tycoon: idle games	
1438849299	MicMac	
1438868355	Life 2.0	
1438889865	Cattris	
1438923909	.Flip	5.0
1438938136	JewelKing - Puzzle Legend	4.5
1438968959	Balls - Break the bricks	
1438977783	Pie-Dyed	
1438982648	Hunt Props -Mobile TPS Shooter	4.0
1438989363	Block Defence!	
1438993771	Zombie Attack: Zombie Tsunami	
1439016403	Red Cowboy - West Redemption	
1439016673	Youdoku - The Grid	
1439041753	Down Block	
1439043595	Offroad Delivery Simulator	
1439058233	Corridors	
1439061962	Bricks&Treasures	
1439112785	Ray - Math Puzzle with Numbers	
1439153819	Exception;	5.0
1439158013	Lights ON Electric Puzzle	
1439162939	Police Inc: Tycoon sim game	4.5
1439164883	Drive City: Car Driving	
1439167997	DropBall.	
1439174122	TD Saga-Tower Defense Games	4.0
1439176833	Rabbit Game 1st-4th Grade Math	
1439187947	Rebel Inc.	5.0
1439244088	Raiders of the North Sea	4.5
1439246294	MemeTycoon!	
1439270048	Hexagon Graph Puzzles	
1439275281	Candy Color Connect	
1439289952	Build Nest: Help Homeless Bird	
1439299733	Angry Granny Scary House Game	
1439301304	Crazy Chef Cooking Games	5.0
1439304472	Alibaba And Forty Thieves Plus	
1439316386	2048: Jewels	
1439352663	Blast Away	5.0
1439361134	Quarked! Tracker	
1439363498	1line Tangled One Line Touch	
1439366078	Cube.io Switch Color Brick	
1439374873	Vroid Invaders	
1439388266	RWBY Deckbuilding Game	3.5
1439409488	Tank Merger - Idle Hero	4.5
1439412631	I am City Hero	3.5
1439417000	Super Robot City War	
1439417581	IGI Army Surprise Commando 3D	
1439423228	Bail Out Bubble	
1439426584	Mafioso - Gangster Paradise	5.0
1439427236	Doodle Connect:One line puzzle	
1439427834	Alicia Quatermain 2 (Platinum)	5.0
1439434653	Reversi - Gamesgully	
1439456889	War Memory	
1439462864	BlockPlus+ Conquest	
1439500589	Planet Wars \u2122	
1439500962	Idle Jackpot: Catch the balls!	4.0
1439545200	Elections of India 2019	
1439552794	Attack on Rampart	4.0
1439557360	Recuse Hostage: Shooting Snipe	
1439563735	Tap! Captain Star	4.5
1439564248	Hello Stars : Drop Line Draw	
1439564535	Chess HD - Play in Blind Mode	
1439589300	Flirt Balls - Hello To Love !	5.0
1439663119	Defense Zone \u2013 Epic Battles	
1439685698	Mini Hospital	4.0
1439723311	Possession of a Good Fortune	4.0
1439724927	Box-Jump	5.0
1439734371	Sea Battle: Tactical Game PRO	
1439734685	Sea Battle: Tactical Game	
1439756845	GONGGAME	
1439768301	Metal Soldier:Tanks wars blitz	
1439788667	Magic Mushrooms - Idle Game	5.0
1439825132	World of Words - Word Game	4.5
1439829764	U.D.I.Y.	
1439837200	Minesweeper Play	
1439848060	Draw The Line: Physics puzzles	
1439852727	Heroic Gladiators Arena	
1439853580	Unblock Blue Block Puzzle	
1439858108	Terminator: Survival	4.0
1439862553	Jet Dog	
1439869063	Balls Bounce Bricks\uff01Just Shoot	4.5
1439894830	Emojis & Balls	
1439913483	Fifteen - 15	
1439914005	REACH versus - Win Real Money	5.0
1439949710	Toddler Food	
1439981723	"""Child's Play CCG"""	
1440007739	Haze of War	5.0
1440008237	JNLeatherFactory-Crushing fake	
1440008237	JNLeatherFactory-Crushing fake	
1440008709	Doom & Dawn: Survival War	4.0
1440039897	Stick Rabbit-\u840c\u5154\u95ef\u5173	
1440094435	Deep Stream	
1440099012	Magnet Ball into Hole	
1440099348	Kwar\uff1a\u5947\u6a02-\u661f\u969b\u6230\u722d	
1440124883	Numaze - Number Mazes	
1440145077	Billy Connect - Line Puzzle	
1440148546	Clash Survival: Shooting Games	4.0
1440156043	City Building Games GO	3.0
1440177832	"""Medieval Dynasty Kings' Reigns"""	4.5
1440200076	Christmas Holiday Crush	4.5
1440233090	Submarine War -	
1440247910	Extirpate Zombie: Rescue Perso	
1440267945	BizBattle Royale	
1440272778	Sixteen Soldiers : Bead 16	5.0
1440277986	Fruit Flow Puzzle	
1440287264	Hustle Hard	
1440337340	Super Simple Sudoku	
1440344058	Bunny Lounge	
1440364809	Endless Road	4.0
1440420693	Laser Space	
1440436058	Brick Breaker Ball	
1440444157	Army Destroy Robber Over Villa	4.5
1440450762	Ludo Star : Family Fun	
1440454201	Jurassic Tribes	3.5
1440456624	PolyMath App	
1440471310	Juice Boss	5.0
1440473746	Crush The Burger ! Match 3	
1440478925	Pirate Sails: Tempest War	3.5
1440488549	Captn Salmon	
1440554861	Contract Killer: Sniper Assass	
1440605372	Asteroid Orbit	4.0
1440617168	Battle Blobs: 3v3 Multiplayer	4.0
1440675247	Gambit!	4.5
1440684982	Battle for Korsun	
1440695541	X War Fighting:Dump Break Wall	
1440707873	Heroes : Pocket Arena	
1440728736	Battle GG	
1440734832	Idle Cook: CookingGames Tycoon	4.5
1440799624	Doomsday Comet 2	
1440849548	Forever Bounce it!	
1440858734	Dragons Uprising	
1440861149	Pirate Looter	3.5
1440959871	BlockCreature	
1440971460	Chicken Shooting Challenge	4.5
1440985209	Mission Of Crisis\xb7Restart	
1440991782	Hive Factory : Merge Honey Bee	
1440992585	81 Tiles - Color Block Puzzle	4.5
1440999847	NeoNinja	
1441003183	Hustle Strike - Bounce Action	
1441004555	Invasion Day	
1441021951	Idle Coffee Corp	4.5
1441077932	Marina Bay Billionaire Clicker	
1441087650	Merge Food	4.5
1441088072	Long \u0110\u1ed3 B\xe1 Nghi\u1ec7p	5.0
1441100868	LifeSim: Life Simulator Games	4.0
1441138626	Gridz : Brain Block Puzzles	
1441188486	Space Tower : Defense	
1441203099	Diwali Rangoli Designs 2019	
1441203141	EyeSlider	
1441212627	Fire shoot tanks 3D	
1441235041	Delta Cars Pixel Run	
1441241427	Tank Clash Mfalme	
1441250096	Never Ever Game	
1441251087	Pocket Nine	
1441262722	LoL Info - bcsystem	
1441267245	Tortuga Companion	
1441269854	Helix Bounce Ball	
1441271353	Western Cowboy Bubble Shooter	
1441282063	Pong3D: Breakout 3D	
1441288118	Ghost Hospital: Escape Town De	2.5
1441292916	Milk Factory	5.0
1441299219	Mad Miner	
1441304737	Merge Miners: Idle Tycoon	4.0
1441308203	Dots and Boxes - Squares	
1441326547	Idle Elections	
1441330923	AR Chess+	
1441353927	Mage Chess	
1441372607	Game of Big 4	
1441384357	Bubble Wars 2	3.0
1441389981	Battle Brawlers-Fair RTS Game	
1441394524	Toy Factory of St. Nicholas	
1441397445	Spaceship 2018	
1441401803	After Tomorrow	2.5
1441418773	Papercraft	
1441426076	Lucanum	
1441445569	OctoHits	4.5
1441512537	Savage Squad	
1441512537	Savage Squad	
1441512974	Border War: Frontline Fury Att	2.5
1441514497	Mission To Find Lost Object	
1441515328	Survival: Wasteland Zombie	4.5
1441517950	4 in row classic	4.0
1441521950	Cosmic Frontline AR	
1441524702	Garfield Food Truck	4.0
1441526498	Football Soccer League Match	
1441528245	Zombie Runner Escape 3D	
1441547923	UFO.io - Abduct Everything	
1441563087	Skyscraper Caper	
1441600774	Call Me Emperor	3.0
1441604456	Furies: Last Escape	4.5
1441608877	Add One	
1441651381	Ball Drop Zone	
1441655161	Domino Multiplayer	
1441660828	Backgammon Multiplayer	
1441722297	ARcode	
1441724680	"""KING'S Power"""	
1441743054	Idle Smash Heroes: RPG Clicker	4.0
1441745982	Warship Girls	2.5
1441748275	Slime Arena	
1441753387	Clash Rider - Clicker Tycoon	5.0
1441754196	Army Attack: Battle Intense	4.0
1441754745	Swiping BallZ	
1441754745	Swiping BallZ	
1441768258	War Of Castles	
1441776432	MineCross	
1441783551	Planet Delivery	4.5
1441786096	Neon Ball Scooper	4.0
1441813660	Next Stop 3 HD	2.5
1441845333	Domino Book	5.0
1441855742	Christmas Story Santa Claus	
1441856648	Crazy Christmas Tree For Santa	
1441875862	Puzzil Magic - Number Game	
1441878447	Candy Sweet Taste New Match 3	
1441879023	Fingers Down	
1441879942	CityCorp	
1441919900	Hexa Grids	
1441938955	Oil Tycoon 2 -Gold Clicker Inc	4.5
1441942375	Mermaidom	
1441943325	Assassin Sniper: Starting Cold	
1441944365	Turn White	4.0
1441951769	Demon Gate: Crown Defense	
1441956323	Battle Boat 2019	
1441964635	DESTROY BOXES Game	
1441966385	EditDungeonBattler	
1441998782	Memory Match Brain Exerciser	
1442000543	Ski Games	
1442045581	Aka Ball	
1442047697	Mobile Royale: Kingdom Defense	4.5
1442063464	Block Crush - Block Puzzle	
1442064951	Idle Supermarket Tycoon - Shop	4.5
1442082654	Mystery Blast	4.5
1442084937	Rescue Beary \u2013 Physics Puzzle	
1442099766	PopyMaze	
1442117136	BrentwoodSunshinePreschool	
1442135962	Qwack Flip	
